mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.010153675079345703,0.00022004950446029585,0.0010464191436767578,3.5898269879056935e-05,500,"(26,)","{'alpha': 500, 'hidden_layer_sizes': (26,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.010415029525756837,0.00023824902227319837,0.0010101318359375,4.2735198530890224e-05,500,"(27,)","{'alpha': 500, 'hidden_layer_sizes': (27,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.010526800155639648,0.0004482000322591419,0.0010727882385253907,6.0340459433621696e-05,500,"(28,)","{'alpha': 500, 'hidden_layer_sizes': (28,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.011094760894775391,0.0003455641352917262,0.0011040687561035157,0.00011493569942315964,500,"(29,)","{'alpha': 500, 'hidden_layer_sizes': (29,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.010645866394042969,0.0003183208585163319,0.0010626792907714843,4.78983815478594e-05,500,"(30,)","{'alpha': 500, 'hidden_layer_sizes': (30,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.011217498779296875,0.00027409861601296104,0.0011452674865722657,5.449074228984778e-05,500,"(31,)","{'alpha': 500, 'hidden_layer_sizes': (31,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.011180877685546875,0.00025872676252419063,0.0011170864105224609,5.5213254373910216e-05,500,"(32,)","{'alpha': 500, 'hidden_layer_sizes': (32,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.011339282989501953,0.0007986785486607719,0.0010674953460693359,7.718292517800298e-05,500,"(33,)","{'alpha': 500, 'hidden_layer_sizes': (33,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.011931180953979492,0.00018784116083178266,0.0010772228240966796,3.0781085109511095e-05,500,"(34,)","{'alpha': 500, 'hidden_layer_sizes': (34,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.011994647979736327,0.0007087157133637438,0.0011448383331298829,8.862854646434027e-05,500,"(35,)","{'alpha': 500, 'hidden_layer_sizes': (35,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.012487506866455078,0.001077280366595141,0.00113983154296875,7.515979227283958e-05,500,"(36,)","{'alpha': 500, 'hidden_layer_sizes': (36,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.013463497161865234,0.002626833817168412,0.0023088932037353517,0.0025287234702784547,500,"(37,)","{'alpha': 500, 'hidden_layer_sizes': (37,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.012763309478759765,0.0008123712120460884,0.0010836601257324218,3.5605210607167565e-05,500,"(38,)","{'alpha': 500, 'hidden_layer_sizes': (38,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.012958431243896484,0.0005870463002307624,0.0011246681213378906,8.486501201679874e-05,500,"(39,)","{'alpha': 500, 'hidden_layer_sizes': (39,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.011835002899169922,0.00029413678362574667,0.0010622024536132812,4.451560275383698e-05,500,"(40,)","{'alpha': 500, 'hidden_layer_sizes': (40,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.012972116470336914,0.00026974455087545185,0.0011395931243896485,6.0851297019950434e-05,500,"(41,)","{'alpha': 500, 'hidden_layer_sizes': (41,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.01324462890625,0.0008120241960603712,0.0011397361755371093,7.027123816750355e-05,500,"(42,)","{'alpha': 500, 'hidden_layer_sizes': (42,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.01272597312927246,0.0006014948092573363,0.001080465316772461,5.555744303382254e-05,500,"(43,)","{'alpha': 500, 'hidden_layer_sizes': (43,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.01334538459777832,0.0006064391394825921,0.0010707855224609375,4.919203363573374e-05,500,"(44,)","{'alpha': 500, 'hidden_layer_sizes': (44,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.012523603439331055,0.00045867599035201526,0.0011071205139160157,0.00013121962533764966,500,"(45,)","{'alpha': 500, 'hidden_layer_sizes': (45,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.013080501556396484,0.0007935996196850683,0.0011125564575195312,9.172078940793546e-05,500,"(46,)","{'alpha': 500, 'hidden_layer_sizes': (46,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.014083337783813477,0.0007606149428821737,0.0011313915252685546,4.518434033592669e-05,500,"(47,)","{'alpha': 500, 'hidden_layer_sizes': (47,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.013851070404052734,0.0008267464831689663,0.0010732173919677734,6.424831745569014e-05,500,"(48,)","{'alpha': 500, 'hidden_layer_sizes': (48,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.012706375122070313,0.00039149973157655505,0.0010424137115478515,4.2051901038736246e-05,500,"(49,)","{'alpha': 500, 'hidden_layer_sizes': (49,)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.005203723907470703,0.0009199861638372827,0.0009182929992675781,0.00016663126175134798,500,"(1, 1)","{'alpha': 500, 'hidden_layer_sizes': (1, 1)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.006755304336547851,0.00034033686888721993,0.0009315013885498047,3.5421651794218226e-05,500,"(2, 2)","{'alpha': 500, 'hidden_layer_sizes': (2, 2)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.006778907775878906,7.69608969113893e-05,0.000964498519897461,3.676368104515905e-05,500,"(3, 3)","{'alpha': 500, 'hidden_layer_sizes': (3, 3)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.007756376266479492,0.00011039975845147691,0.0009557723999023438,4.397291857818636e-05,500,"(4, 4)","{'alpha': 500, 'hidden_layer_sizes': (4, 4)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.007156896591186524,0.0001570427835413342,0.0009623050689697265,3.55454516731743e-05,500,"(5, 5)","{'alpha': 500, 'hidden_layer_sizes': (5, 5)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.008995246887207032,0.0005645437892349232,0.0009430408477783203,0.00014141623520371442,500,"(6, 6)","{'alpha': 500, 'hidden_layer_sizes': (6, 6)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.008399200439453126,0.0005955966854736872,0.001010751724243164,4.019445926884535e-05,500,"(7, 7)","{'alpha': 500, 'hidden_layer_sizes': (7, 7)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.009139585494995116,0.00038086221122488013,0.0008907794952392578,2.955944273730934e-05,500,"(8, 8)","{'alpha': 500, 'hidden_layer_sizes': (8, 8)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00816659927368164,0.001261028238711459,0.0009456157684326171,0.0001261590193520488,500,"(9, 9)","{'alpha': 500, 'hidden_layer_sizes': (9, 9)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.010187339782714844,0.00035509104297631617,0.0010009765625,3.590162665403305e-05,500,"(10, 10)","{'alpha': 500, 'hidden_layer_sizes': (10, 10)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.01134805679321289,0.000681444868041011,0.0009305477142333984,0.00010123107997164936,500,"(11, 11)","{'alpha': 500, 'hidden_layer_sizes': (11, 11)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.010402107238769531,0.00021002236201747156,0.0009873867034912109,3.736243548588215e-05,500,"(12, 12)","{'alpha': 500, 'hidden_layer_sizes': (12, 12)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.011795949935913087,0.00016243319039792897,0.0010916233062744141,7.466310680649002e-05,500,"(13, 13)","{'alpha': 500, 'hidden_layer_sizes': (13, 13)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.011514616012573243,0.0007475737694796758,0.0010640144348144532,4.0813026921671066e-05,500,"(14, 14)","{'alpha': 500, 'hidden_layer_sizes': (14, 14)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.01324620246887207,0.0002870803882820227,0.001081705093383789,3.4954798236140576e-05,500,"(15, 15)","{'alpha': 500, 'hidden_layer_sizes': (15, 15)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.013146591186523438,0.00023844820792155274,0.0010711193084716798,5.2575183690110015e-05,500,"(16, 16)","{'alpha': 500, 'hidden_layer_sizes': (16, 16)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.012857484817504882,0.0004065615900798893,0.0011017322540283203,5.6732801800230314e-05,500,"(17, 17)","{'alpha': 500, 'hidden_layer_sizes': (17, 17)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.014377593994140625,0.00017291202868658512,0.001094961166381836,5.762762008337839e-05,500,"(18, 18)","{'alpha': 500, 'hidden_layer_sizes': (18, 18)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.014843082427978516,0.00014830468145227298,0.001140260696411133,3.346248712376692e-05,500,"(19, 19)","{'alpha': 500, 'hidden_layer_sizes': (19, 19)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.014137792587280273,0.00038293062258171504,0.00114898681640625,8.354758543557012e-05,500,"(20, 20)","{'alpha': 500, 'hidden_layer_sizes': (20, 20)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.014755582809448243,0.0003005503738151423,0.0011258602142333984,9.201121270675582e-05,500,"(21, 21)","{'alpha': 500, 'hidden_layer_sizes': (21, 21)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.016434526443481444,0.00046691819538417756,0.0011388778686523438,4.184728985819395e-05,500,"(22, 22)","{'alpha': 500, 'hidden_layer_sizes': (22, 22)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.017567157745361328,0.0005637272462908081,0.001244974136352539,0.0001496306644851558,500,"(23, 23)","{'alpha': 500, 'hidden_layer_sizes': (23, 23)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.014585542678833007,5.4277684828089625e-05,0.0011419296264648438,5.757354043106132e-05,500,"(24, 24)","{'alpha': 500, 'hidden_layer_sizes': (24, 24)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.01879143714904785,0.000440578284813304,0.0012107372283935546,8.80464544145802e-05,500,"(25, 25)","{'alpha': 500, 'hidden_layer_sizes': (25, 25)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.01750955581665039,0.0005802627949522036,0.00122833251953125,6.0427328801176515e-05,500,"(26, 26)","{'alpha': 500, 'hidden_layer_sizes': (26, 26)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.02042708396911621,0.00040781400315793127,0.0011842727661132812,0.00012933581860065035,500,"(27, 27)","{'alpha': 500, 'hidden_layer_sizes': (27, 27)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.022026586532592773,0.001126624672371586,0.0013205051422119141,0.0001898844715846366,500,"(28, 28)","{'alpha': 500, 'hidden_layer_sizes': (28, 28)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.024659442901611327,0.0013079326113320032,0.001248931884765625,5.884170532226562e-05,500,"(29, 29)","{'alpha': 500, 'hidden_layer_sizes': (29, 29)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.021761512756347655,0.001266828675204691,0.0011772632598876954,7.298652786692062e-05,500,"(30, 30)","{'alpha': 500, 'hidden_layer_sizes': (30, 30)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.024610424041748048,0.0012539956712387863,0.0013219833374023438,7.434859283143816e-05,500,"(31, 31)","{'alpha': 500, 'hidden_layer_sizes': (31, 31)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.02168593406677246,0.001224377832476861,0.0012630462646484376,0.00013892236321751594,500,"(32, 32)","{'alpha': 500, 'hidden_layer_sizes': (32, 32)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.025283145904541015,0.0011719519169593885,0.0012912750244140625,0.0001372594623691156,500,"(33, 33)","{'alpha': 500, 'hidden_layer_sizes': (33, 33)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.025259065628051757,0.0007955525253480573,0.001304769515991211,7.170901616538148e-05,500,"(34, 34)","{'alpha': 500, 'hidden_layer_sizes': (34, 34)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.02585124969482422,0.001397875516845375,0.0012941360473632812,4.485996198444014e-05,500,"(35, 35)","{'alpha': 500, 'hidden_layer_sizes': (35, 35)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.025490283966064453,0.0008838154924220195,0.0012341022491455078,9.270889203851531e-05,500,"(36, 36)","{'alpha': 500, 'hidden_layer_sizes': (36, 36)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.027353763580322266,0.0007165673151524987,0.001484060287475586,0.00014347384309292227,500,"(37, 37)","{'alpha': 500, 'hidden_layer_sizes': (37, 37)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.026602888107299806,0.0012323377856047967,0.0014303207397460937,6.148156441042331e-05,500,"(38, 38)","{'alpha': 500, 'hidden_layer_sizes': (38, 38)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.042308902740478514,0.027043885023775194,0.001291036605834961,9.665113977226182e-05,500,"(39, 39)","{'alpha': 500, 'hidden_layer_sizes': (39, 39)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.026311969757080077,0.0021679254780140053,0.0013187408447265625,0.00018961448632250766,500,"(40, 40)","{'alpha': 500, 'hidden_layer_sizes': (40, 40)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.029023170471191406,0.0010946041510344429,0.0013275146484375,0.00016006948261180782,500,"(41, 41)","{'alpha': 500, 'hidden_layer_sizes': (41, 41)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.03014068603515625,0.0011263236804519123,0.001243925094604492,8.372554445151679e-05,500,"(42, 42)","{'alpha': 500, 'hidden_layer_sizes': (42, 42)}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,698,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
